Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
01-02-21-22,3e-4,2e-4,6e-4,3.666666666666666e-4,2.0816659994661325e-4,4-6,4
01-10-20,1e-4,NA,1e-4,NA,NA,4-6,3
01-11-20,1e-4,NA,NA,NA,NA,4-6,3
01-20,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,4-6,2
01-20-21,1e-4,NA,NA,NA,NA,4-6,3
02,0.0236,0.024,0.0263,0.024633333333333333,0.0014571661996262933,4-6,1
02-10,2e-4,5e-4,NA,NA,NA,4-6,2
02-10-11-20-21,0.0111,0.0117,0.0095,0.010766666666666667,0.0011372481406154657,4-6,5
02-10-20,0.0755,0.0759,0.0726,0.07466666666666666,0.0018009256878986789,4-6,3
02-10-20-22,0.0035,0.0028,0.0034,0.0032333333333333333,3.7859388972001824e-4,4-6,4
02-11-21,9e-4,4e-4,3e-4,5.333333333333334e-4,3.2145502536643183e-4,4-6,3
02-12,0.0022,0.0018,0.0029,0.0023,5.567764362830021e-4,4-6,2
02-12-20,0.0666,0.0679,0.0647,0.0664,0.0016093476939431127,4-6,3
02-12-20-21,0.0127,0.0128,0.0115,0.012333333333333333,7.234178138070237e-4,4-6,4
02-12-21,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,4-6,3
02-20,0.2364,0.232,0.2274,0.23193333333333332,0.0045003703551300496,4-6,2
02-20-21,0.0638,0.0593,0.0629,0.062,0.0023811761799581305,4-6,3
02-20-22,0.0153,0.0194,0.0212,0.018633333333333335,0.003023794525647094,4-6,3
02-21,0.002,0.0026,0.0029,0.0025,4.582575694955839e-4,4-6,2
02-21-22,0.0013,9e-4,0.001,0.0010666666666666667,2.0816659994661325e-4,4-6,3
02-22,0.0026,0.0021,0.0025,0.0024,2.645751311064591e-4,4-6,2
10,1e-4,1e-4,1e-4,1e-4,0,4-6,1
10-11-20-21,7e-4,5e-4,2e-4,4.6666666666666666e-4,2.5166114784235834e-4,4-6,4
10-12-20-22,4e-4,7e-4,6e-4,5.666666666666667e-4,1.5275252316519465e-4,4-6,4
10-20,0.0054,0.0054,0.005,0.005266666666666667,2.3094010767585042e-4,4-6,2
11-12-20,5e-4,1e-4,3e-4,3e-4,2e-4,4-6,3
11-12-21-22,2e-4,NA,NA,NA,NA,4-6,4
12,1e-4,2e-4,NA,NA,NA,4-6,1
12-20,0.0025,0.0015,0.0018,0.0019333333333333333,5.131601439446884e-4,4-6,2
12-20-22,0.0015,9e-4,0.0012,0.0012,3.0000000000000003e-4,4-6,3
12-22,4e-4,1e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,4-6,2
20,0.0272,0.0228,0.0199,0.0233,0.00367559518989782,4-6,1
20-21,0.0029,0.0023,0.0028,0.0026666666666666666,3.214550253664318e-4,4-6,2
20-22,0.0019,0.0029,0.0024,0.0024,4.999999999999999e-4,4-6,2
22,2e-4,3e-4,5e-4,3.333333333333333e-4,1.5275252316519468e-4,4-6,1
01-02-10,NA,1e-4,1e-4,NA,NA,4-6,3
01-02-11-12,NA,3e-4,NA,NA,NA,4-6,4
10-12-20,NA,3e-4,NA,NA,NA,4-6,3
12-20-21,NA,2e-4,2e-4,NA,NA,4-6,3
21-22,NA,2e-4,NA,NA,NA,4-6,2
21,NA,NA,1e-4,NA,NA,4-6,1
00,3e-4,3e-4,1e-4,2.3333333333333333e-4,1.1547005383792513e-4,5-7,1
00-01,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,5-7,2
00-01-20,0.0026,0.0043,0.0051,0.004,0.0012767145334803707,5-7,3
00-02,0.0092,0.0105,0.0077,0.009133333333333334,0.0014011899704655802,5-7,2
00-02-10,0.0041,0.0039,0.003,0.0036666666666666666,5.859465277082316e-4,5-7,3
00-02-12-20,0.0134,0.0134,0.0123,0.013033333333333334,6.350852961085885e-4,5-7,4
00-02-12-20-21,2e-4,1e-4,7e-4,3.333333333333333e-4,3.2145502536643183e-4,5-7,5
00-02-20,0.2389,0.2375,0.2498,0.24206666666666665,0.00673374586195034,5-7,3
00-02-20-21,0.0107,0.0141,0.0125,0.012433333333333333,0.0017009801096230766,5-7,4
00-02-20-22,0.0041,0.0036,0.004,0.0039000000000000003,2.6457513110645926e-4,5-7,4
00-20,0.0099,0.0087,0.0086,0.009066666666666667,7.234178138070241e-4,5-7,2
01-02,0.0051,0.0042,0.0046,0.004633333333333333,4.509249752822897e-4,5-7,2
01-02-10-20,0.0117,0.0127,0.0113,0.011899999999999999,7.211102550927979e-4,5-7,4
01-02-10-20-22,4e-4,5e-4,5e-4,4.6666666666666666e-4,5.773502691896257e-5,5-7,5
01-02-11-12-20,0.0131,0.0114,0.0152,0.013233333333333333,0.0019035055380358977,5-7,5
01-02-20,0.0761,0.0749,0.0716,0.0742,0.00233023603954621,5-7,3
01-02-20-22,0.0041,0.0044,0.0038,0.0041,3.0000000000000014e-4,5-7,4
01-02-21-22,3e-4,4e-4,5e-4,4e-4,1.0000000000000002e-4,5-7,4
01-11,1e-4,NA,NA,NA,NA,5-7,2
01-20,1e-4,3e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,5-7,2
02,0.0233,0.0261,0.0281,0.025833333333333333,0.0024110855093366825,5-7,1
02-10,3e-4,5e-4,4e-4,4e-4,1.0000000000000002e-4,5-7,2
02-10-11,1e-4,NA,NA,NA,NA,5-7,3
02-10-11-20-21,0.0152,0.0124,0.0108,0.0128,0.0022271057451320087,5-7,5
02-10-20,0.0755,0.0786,0.0754,0.0765,0.0018193405398660293,5-7,3
02-10-20-22,0.0041,0.0039,0.0043,0.0041,2.000000000000001e-4,5-7,4
02-11-21,3e-4,7e-4,2e-4,3.9999999999999996e-4,2.6457513110645904e-4,5-7,3
02-12,0.0025,0.0023,0.0027,0.0025,2.000000000000001e-4,5-7,2
02-12-20,0.0664,0.0686,0.0673,0.06743333333333333,0.0011060440015358006,5-7,3
02-12-20-21,0.0123,0.0094,0.0113,0.011,0.0014730919862656234,5-7,4
02-12-21,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,5-7,3
02-20,0.2485,0.2405,0.2437,0.24423333333333333,0.004026578365477737,5-7,2
02-20-21,0.0683,0.0697,0.0649,0.06763333333333334,0.002468467810876482,5-7,3
02-20-22,0.027,0.0272,0.0256,0.0266,8.717797887081334e-4,5-7,3
02-21,0.0031,0.0024,0.0022,0.0025666666666666667,4.7258156262526075e-4,5-7,2
02-21-22,0.0018,0.0011,0.0011,0.0013333333333333333,4.0414518843273796e-4,5-7,3
02-22,0.0038,0.0032,0.0035,0.0035,2.999999999999999e-4,5-7,2
10,2e-4,1e-4,NA,NA,NA,5-7,1
10-11-20-21,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,5-7,4
10-12-20-22,3e-4,6e-4,4e-4,4.333333333333333e-4,1.5275252316519465e-4,5-7,4
10-20,0.0051,0.0051,0.005,0.005066666666666667,5.773502691896273e-5,5-7,2
11-12-20,3e-4,4e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,5-7,3
12,2e-4,5e-4,1e-4,2.666666666666667e-4,2.0816659994661328e-4,5-7,1
12-20,0.0023,0.0026,0.0039,0.0029333333333333334,8.504900548115382e-4,5-7,2
12-20-21,3e-4,5e-4,5e-4,4.333333333333333e-4,1.1547005383792517e-4,5-7,3
12-20-22,0.0022,0.0011,0.0017,0.0016666666666666668,5.507570547286102e-4,5-7,3
12-22,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,5-7,2
20,0.0231,0.0273,0.0261,0.025500000000000002,0.002163330765278395,5-7,1
20-21,0.0037,0.0039,0.0028,0.0034666666666666665,5.859465277082316e-4,5-7,2
20-22,0.0036,0.0038,0.003,0.0034666666666666665,4.163331998932265e-4,5-7,2
21,3e-4,2e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,5-7,1
21-22,5e-4,3e-4,1e-4,3e-4,2e-4,5-7,2
22,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,5-7,1
00-01-20-21,NA,1e-4,NA,NA,NA,5-7,4
00-02-10-12,NA,2e-4,NA,NA,NA,5-7,4
01-02-11-12,NA,3e-4,4e-4,NA,NA,5-7,4
01-02-21,NA,1e-4,NA,NA,NA,5-7,3
02-10-12,NA,1e-4,NA,NA,NA,5-7,3
00-01-10-11,NA,NA,1e-4,NA,NA,5-7,4
00-10,NA,NA,4e-4,NA,NA,5-7,2
01-11-20,NA,NA,1e-4,NA,NA,5-7,3
11-12-21-22,NA,NA,3e-4,NA,NA,5-7,4
11-21,NA,NA,2e-4,NA,NA,5-7,2
00,1e-4,6e-4,2e-4,3e-4,2.6457513110645904e-4,6-8,1
00-01-20,0.0032,0.0038,0.0037,0.0035666666666666668,3.214550253664318e-4,6-8,3
00-02,0.0076,0.0073,0.0096,0.008166666666666666,0.0012503332889007362,6-8,2
00-02-10,0.0032,0.0029,0.0038,0.0033,4.5825756949558405e-4,6-8,3
00-02-12-20,0.0115,0.0145,0.012,0.012666666666666666,0.0016072751268321596,6-8,4
00-02-12-20-21,8e-4,0.0011,3e-4,7.333333333333333e-4,4.0414518843273807e-4,6-8,5
00-02-20,0.2205,0.2105,0.2168,0.21593333333333334,0.005056019514730276,6-8,3
00-02-20-21,0.0106,0.0124,0.0138,0.012266666666666667,0.0016041612554021285,6-8,4
00-02-20-22,0.0032,0.0035,0.0028,0.0031666666666666666,3.5118845842842467e-4,6-8,4
00-10,2e-4,1e-4,NA,NA,NA,6-8,2
00-20,0.0078,0.008,0.0086,0.008133333333333333,4.1633319989322666e-4,6-8,2
01-02,0.0038,0.0044,0.0053,0.0045000000000000005,7.54983443527075e-4,6-8,2
01-02-10-20,0.0133,0.0109,0.0122,0.012133333333333333,0.001201388086062673,6-8,4
01-02-10-20-22,6e-4,9e-4,0.001,8.333333333333333e-4,2.081665999466133e-4,6-8,5
01-02-11-12,3e-4,2e-4,4e-4,3.0000000000000003e-4,1e-4,6-8,4
01-02-11-12-20,0.0128,0.0133,0.013,0.013033333333333333,2.516611478423577e-4,6-8,5
01-02-20,0.0714,0.0766,0.0757,0.07456666666666667,0.0027790885796126264,6-8,3
01-02-20-22,0.0037,0.0043,0.0055,0.0045,9.165151389911678e-4,6-8,4
01-02-21-22,0.001,3e-4,4e-4,5.666666666666667e-4,3.7859388972001824e-4,6-8,4
01-11-20,1e-4,NA,NA,NA,NA,6-8,3
02,0.0275,0.0262,0.0252,0.0263,0.0011532562594670794,6-8,1
02-10-11-20-21,0.0127,0.0127,0.0133,0.0129,3.4641016151377535e-4,6-8,5
02-10-20,0.0697,0.0763,0.0716,0.07253333333333334,0.003397548135543243,6-8,3
02-10-20-22,0.0046,0.0051,0.0061,0.005266666666666667,7.637626158259735e-4,6-8,4
02-11-21,2e-4,3e-4,5e-4,3.333333333333333e-4,1.5275252316519468e-4,6-8,3
02-12,0.0028,0.0038,0.0041,0.0035666666666666668,6.806859285554048e-4,6-8,2
02-12-20,0.0685,0.0674,0.07,0.06863333333333334,0.0013051181300301287,6-8,3
02-12-20-21,0.0121,0.0129,0.0119,0.0123,5.291502622129179e-4,6-8,4
02-12-21,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,6-8,3
02-20,0.2598,0.2645,0.2585,0.26093333333333335,0.003156474826976035,6-8,2
02-20-21,0.0707,0.0666,0.0652,0.0675,0.002858321185591291,6-8,3
02-20-22,0.0358,0.0337,0.0311,0.03353333333333333,0.0023544284515213732,6-8,3
02-21,0.0034,0.002,0.0032,0.0028666666666666667,7.571877794400365e-4,6-8,2
02-21-22,0.0015,0.0015,0.0014,0.0014666666666666667,5.7735026918962605e-5,6-8,3
02-22,0.0056,0.0045,0.0048,0.004966666666666666,5.686240703077328e-4,6-8,2
10-11-20-21,2e-4,5e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,6-8,4
10-12-20,1e-4,NA,1e-4,NA,NA,6-8,3
10-12-20-22,1e-4,0.0011,4e-4,5.333333333333334e-4,5.131601439446884e-4,6-8,4
10-20,0.0049,0.0048,0.0032,0.0043,9.539392014169454e-4,6-8,2
11-12-20,4e-4,3e-4,2e-4,3.0000000000000003e-4,1e-4,6-8,3
12,3e-4,NA,3e-4,NA,NA,6-8,1
12-20,0.0027,0.003,0.0026,0.002766666666666667,2.0816659994661333e-4,6-8,2
12-20-21,4e-4,6e-4,4e-4,4.6666666666666666e-4,1.1547005383792512e-4,6-8,3
12-20-22,0.0024,0.002,0.002,0.0021333333333333334,2.3094010767585018e-4,6-8,3
20,0.0296,0.0253,0.027,0.0273,0.0021656407827707726,6-8,1
20-21,0.0031,0.0038,0.0041,0.0036666666666666666,5.131601439446887e-4,6-8,2
20-22,0.0043,0.0029,0.0047,0.003966666666666667,9.451631252505219e-4,6-8,2
21-22,1e-4,4e-4,5e-4,3.333333333333333e-4,2.0816659994661328e-4,6-8,2
22,5e-4,6e-4,3e-4,4.6666666666666666e-4,1.5275252316519465e-4,6-8,1
00-01-20-21,NA,1e-4,1e-4,NA,NA,6-8,4
00-02-10-12,NA,1e-4,2e-4,NA,NA,6-8,4
01-20,NA,1e-4,4e-4,NA,NA,6-8,2
02-10,NA,3e-4,1e-4,NA,NA,6-8,2
02-10-11,NA,1e-4,NA,NA,NA,6-8,3
02-10-12,NA,1e-4,NA,NA,NA,6-8,3
11-12-21-22,NA,2e-4,1e-4,NA,NA,6-8,4
11-21,NA,2e-4,NA,NA,NA,6-8,2
12-22,NA,1e-4,2e-4,NA,NA,6-8,2
21,NA,1e-4,3e-4,NA,NA,6-8,1
00-01-10-11,NA,NA,1e-4,NA,NA,6-8,4
00,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,7-9,1
00-01,3e-4,1e-4,NA,NA,NA,7-9,2
00-01-20,0.003,0.0031,0.0023,0.0028,4.358898943540674e-4,7-9,3
00-01-20-21,2e-4,NA,1e-4,NA,NA,7-9,4
00-02,0.0058,0.0054,0.0058,0.005666666666666666,2.309401076758499e-4,7-9,2
00-02-10,0.0031,0.0038,0.0016,0.0028333333333333335,0.0011239810200058243,7-9,3
00-02-12-20,0.0119,0.0114,0.0121,0.0118,3.6055512754639866e-4,7-9,4
00-02-12-20-21,0.001,5e-4,4e-4,6.333333333333334e-4,3.2145502536643183e-4,7-9,5
00-02-20,0.2037,0.1989,0.1998,0.2008,0.0025514701644346115,7-9,3
00-02-20-21,0.0097,0.0135,0.0116,0.0116,0.0018999999999999998,7-9,4
00-02-20-22,0.0044,0.0039,0.0033,0.0038666666666666667,5.507570547286103e-4,7-9,4
00-10,2e-4,2e-4,NA,NA,NA,7-9,2
00-20,0.0065,0.0061,0.0059,0.006166666666666667,3.055050463303892e-4,7-9,2
01-02,0.0042,0.0036,0.0032,0.0036666666666666666,5.033222956847165e-4,7-9,2
01-02-10-20,0.0125,0.0104,0.0137,0.0122,0.001670329308849007,7-9,4
01-02-10-20-22,6e-4,5e-4,7e-4,6e-4,9.999999999999999e-5,7-9,5
01-02-11-12,5e-4,5e-4,3e-4,4.333333333333333e-4,1.1547005383792517e-4,7-9,4
01-02-11-12-20,0.0149,0.0119,0.0131,0.013300000000000001,0.0015099668870541495,7-9,5
01-02-20,0.0751,0.0787,0.0794,0.07773333333333333,0.0023072349974229624,7-9,3
01-02-20-22,0.0046,0.0065,0.004,0.005033333333333333,0.001305118130030126,7-9,4
01-02-21-22,7e-4,9e-4,8e-4,8e-4,9.999999999999999e-5,7-9,4
01-11-20,1e-4,NA,NA,NA,NA,7-9,3
01-20,3e-4,NA,2e-4,NA,NA,7-9,2
02,0.0268,0.027,0.0246,0.026133333333333335,0.0013316656236958785,7-9,1
02-10,2e-4,NA,3e-4,NA,NA,7-9,2
02-10-11-20-21,0.0111,0.0147,0.0134,0.013066666666666667,0.0018230011885167084,7-9,5
02-10-20,0.0806,0.0795,0.0761,0.07873333333333334,0.002345918441321723,7-9,3
02-10-20-22,0.0048,0.0053,0.0046,0.0049,3.6055512754639904e-4,7-9,4
02-11-21,5e-4,5e-4,2e-4,4e-4,1.7320508075688773e-4,7-9,3
02-12,0.0052,0.0038,0.0033,0.0040999999999999995,9.848857801796104e-4,7-9,2
02-12-20,0.0721,0.0675,0.0706,0.07006666666666667,0.002345918441321717,7-9,3
02-12-20-21,0.013,0.0143,0.0145,0.013933333333333334,8.144527815247085e-4,7-9,4
02-12-21,3e-4,2e-4,6e-4,3.666666666666666e-4,2.0816659994661325e-4,7-9,3
02-20,0.2595,0.2573,0.2652,0.26066666666666666,0.004077172222672642,7-9,2
02-20-21,0.0614,0.0714,0.0708,0.06786666666666667,0.005608327142146163,7-9,3
02-20-22,0.0386,0.0367,0.0389,0.038066666666666665,0.001193035344544883,7-9,3
02-21,0.0031,0.0019,0.0041,0.003033333333333333,0.0011015141094572207,7-9,2
02-21-22,0.0027,0.0032,0.0027,0.0028666666666666667,2.886751345948129e-4,7-9,3
02-22,0.0043,0.0056,0.0051,0.005,6.557438524302001e-4,7-9,2
10-11-20-21,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,7-9,4
10-12-20,1e-4,NA,NA,NA,NA,7-9,3
10-12-20-22,0.0015,7e-4,9e-4,0.0010333333333333334,4.1633319989322655e-4,7-9,4
10-20,0.004,0.0035,0.004,0.0038333333333333336,2.886751345948129e-4,7-9,2
11-12-20,5e-4,4e-4,NA,NA,NA,7-9,3
11-12-21-22,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,7-9,4
12,1e-4,2e-4,5e-4,2.666666666666667e-4,2.0816659994661328e-4,7-9,1
12-20,0.0033,0.0021,0.0022,0.002533333333333333,6.658328118479392e-4,7-9,2
12-20-21,5e-4,3e-4,4e-4,4e-4,1.0000000000000002e-4,7-9,3
12-20-22,0.0032,0.0026,0.0023,0.0027,4.582575694955841e-4,7-9,3
20,0.0288,0.0292,0.0271,0.028366666666666665,0.0011150485789118492,7-9,1
20-21,0.004,0.0045,0.0027,0.0037333333333333333,9.291573243177567e-4,7-9,2
20-22,0.0049,0.0059,0.0046,0.0051333333333333335,6.806859285554045e-4,7-9,2
21-22,2e-4,2e-4,2e-4,2e-4,0,7-9,2
22,9e-4,6e-4,2e-4,5.666666666666666e-4,3.511884584284246e-4,7-9,1
00-01-10-11,NA,1e-4,NA,NA,NA,7-9,4
11-21,NA,1e-4,1e-4,NA,NA,7-9,2
12-22,NA,2e-4,3e-4,NA,NA,7-9,2
21,NA,1e-4,2e-4,NA,NA,7-9,1
00-02-10-12,NA,NA,2e-4,NA,NA,7-9,4
01-02-21,NA,NA,2e-4,NA,NA,7-9,3
00,1e-4,1e-4,1e-4,1e-4,0,8-10,1
00-01-10-11,1e-4,NA,NA,NA,NA,8-10,4
00-01-20,0.0024,0.0026,0.0024,0.0024666666666666665,1.1547005383792521e-4,8-10,3
00-01-20-21,2e-4,1e-4,NA,NA,NA,8-10,4
00-02,0.005,0.0037,0.0044,0.004366666666666667,6.506407098647711e-4,8-10,2
00-02-10,0.0031,0.0033,0.0023,0.0029,5.291502622129181e-4,8-10,3
00-02-12-20,0.0096,0.0095,0.0102,0.009766666666666667,3.7859388972001894e-4,8-10,4
00-02-12-20-21,3e-4,8e-4,5e-4,5.333333333333334e-4,2.5166114784235834e-4,8-10,5
00-02-20,0.1803,0.1882,0.188,0.1855,0.004504442251822092,8-10,3
00-02-20-21,0.0106,0.0117,0.0119,0.0114,7.000000000000003e-4,8-10,4
00-02-20-22,0.0047,0.0034,0.0039,0.004,6.557438524302003e-4,8-10,4
00-20,0.0055,0.0059,0.0058,0.005733333333333333,2.0816659994661333e-4,8-10,2
01-02,0.0032,0.0033,0.004,0.0035,4.358898943540674e-4,8-10,2
01-02-10-20,0.0137,0.011,0.0121,0.012266666666666667,0.0013576941236277539,8-10,4
01-02-10-20-22,0.001,8e-4,7e-4,8.333333333333334e-4,1.5275252316519468e-4,8-10,5
01-02-11-12,8e-4,4e-4,NA,NA,NA,8-10,4
01-02-11-12-20,0.0131,0.0147,0.0124,0.0134,0.0011789826122551594,8-10,5
01-02-20,0.0742,0.0745,0.0737,0.07413333333333333,4.041451884327359e-4,8-10,3
01-02-20-22,0.0051,0.0069,0.007,0.006333333333333333,0.0010692676621563626,8-10,4
01-02-21-22,9e-4,5e-4,0.001,8e-4,2.6457513110645904e-4,8-10,4
02,0.0271,0.0268,0.0258,0.026566666666666666,6.806859285554043e-4,8-10,1
02-10,5e-4,2e-4,5e-4,4e-4,1.7320508075688773e-4,8-10,2
02-10-11,1e-4,NA,NA,NA,NA,8-10,3
02-10-11-20-21,0.0132,0.0145,0.0153,0.014333333333333333,0.0010598742063723096,8-10,5
02-10-20,0.0751,0.0747,0.0814,0.07706666666666667,0.003758102358017052,8-10,3
02-10-20-22,0.007,0.0059,0.005,0.005966666666666667,0.0010016652800877814,8-10,4
02-11-21,5e-4,4e-4,2e-4,3.6666666666666667e-4,1.5275252316519468e-4,8-10,3
02-12,0.0055,0.0039,0.005,0.0048,8.18535277187245e-4,8-10,2
02-12-20,0.0753,0.0706,0.0687,0.07153333333333334,0.003397548135543243,8-10,3
02-12-20-21,0.0132,0.0131,0.0134,0.013233333333333333,1.5275252316519468e-4,8-10,4
02-12-21,3e-4,6e-4,3e-4,3.9999999999999996e-4,1.7320508075688773e-4,8-10,3
02-20,0.2689,0.2678,0.2672,0.26796666666666663,8.621678104251606e-4,8-10,2
02-20-21,0.073,0.072,0.0742,0.07306666666666667,0.0011015141094572242,8-10,3
02-20-22,0.0452,0.0431,0.0435,0.04393333333333333,0.001115048578911848,8-10,3
02-21,0.003,0.0031,0.0027,0.0029333333333333334,2.0816659994661317e-4,8-10,2
02-21-22,0.0023,0.0023,0.0028,0.0024666666666666665,2.886751345948129e-4,8-10,3
02-22,0.0051,0.0053,0.0073,0.0059,0.001216552506059644,8-10,2
10-11-20-21,5e-4,2e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,8-10,4
10-12-20,2e-4,1e-4,NA,NA,NA,8-10,3
10-12-20-22,0.0012,7e-4,0.0011,0.001,2.6457513110645904e-4,8-10,4
10-20,0.0035,0.0055,0.0025,0.003833333333333333,0.0015275252316519464,8-10,2
11-12-20,5e-4,3e-4,6e-4,4.6666666666666666e-4,1.5275252316519465e-4,8-10,3
11-12-21-22,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,8-10,4
11-21,1e-4,NA,1e-4,NA,NA,8-10,2
12-20,0.0027,0.0036,0.0026,0.0029666666666666665,5.507570547286101e-4,8-10,2
12-20-21,5e-4,2e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,8-10,3
12-20-22,0.0025,0.003,0.0031,0.0028666666666666667,3.214550253664318e-4,8-10,3
12-22,2e-4,1e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,8-10,2
20,0.0276,0.0291,0.0242,0.026966666666666667,0.0025106440076867404,8-10,1
20-21,0.0042,0.004,0.0033,0.003833333333333333,4.7258156262526075e-4,8-10,2
20-22,0.0059,0.0059,0.0068,0.0062,5.19615242270663e-4,8-10,2
21,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,8-10,1
21-22,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,8-10,2
22,7e-4,7e-4,5e-4,6.333333333333333e-4,1.1547005383792514e-4,8-10,1
00-01,NA,1e-4,1e-4,NA,NA,8-10,2
00-10,NA,2e-4,NA,NA,NA,8-10,2
01-02-21,NA,1e-4,1e-4,NA,NA,8-10,3
01-20,NA,1e-4,NA,NA,NA,8-10,2
11-12,NA,1e-4,NA,NA,NA,8-10,2
12,NA,NA,1e-4,NA,NA,8-10,1
00-01,1e-4,1e-4,1e-4,1e-4,0,9-11,2
00-01-10-11,1e-4,1e-4,NA,NA,NA,9-11,4
00-01-20,0.0027,0.0018,0.0022,0.0022333333333333333,4.509249752822895e-4,9-11,3
00-02,0.0045,0.0052,0.0048,0.004833333333333333,3.5118845842842467e-4,9-11,2
00-02-10,0.0022,8e-4,0.0023,0.0017666666666666668,8.386497083606082e-4,9-11,3
00-02-10-12,1e-4,1e-4,NA,NA,NA,9-11,4
00-02-12-20,0.0087,0.0116,0.009,0.009766666666666667,0.0015947831618540913,9-11,4
00-02-12-20-21,7e-4,5e-4,6e-4,6e-4,9.999999999999999e-5,9-11,5
00-02-20,0.1809,0.1771,0.1738,0.17726666666666668,0.0035529330606322036,9-11,3
00-02-20-21,0.0108,0.0095,0.0092,0.009833333333333333,8.504900548115386e-4,9-11,4
00-02-20-22,0.0046,0.0036,0.004,0.004066666666666666,5.033222956847167e-4,9-11,4
00-20,0.0055,0.0049,0.0048,0.005066666666666666,3.7859388972001824e-4,9-11,2
01,1e-4,NA,NA,NA,NA,9-11,1
01-02,0.0045,0.0035,0.0035,0.003833333333333333,5.773502691896255e-4,9-11,2
01-02-10-20,0.0121,0.0127,0.0136,0.012799999999999999,7.549834435270747e-4,9-11,4
01-02-10-20-22,8e-4,7e-4,0.0011,8.666666666666667e-4,2.081665999466133e-4,9-11,5
01-02-11-12,2e-4,7e-4,4e-4,4.333333333333333e-4,2.5166114784235834e-4,9-11,4
01-02-11-12-20,0.0127,0.0136,0.0124,0.0129,6.244997998398397e-4,9-11,5
01-02-20,0.0759,0.0744,0.0766,0.07563333333333333,0.0011239810200058277,9-11,3
01-02-20-22,0.0074,0.0052,0.0075,0.0067,0.0013000000000000002,9-11,4
01-02-21,2e-4,NA,NA,NA,NA,9-11,3
01-02-21-22,9e-4,0.0011,8e-4,9.333333333333333e-4,1.5275252316519468e-4,9-11,4
01-11-20,1e-4,NA,NA,NA,NA,9-11,3
01-20,2e-4,2e-4,NA,NA,NA,9-11,2
02,0.0272,0.0247,0.0295,0.027133333333333332,0.0024006943440041113,9-11,1
02-10,1e-4,5e-4,3e-4,3e-4,2e-4,9-11,2
02-10-11-20-21,0.012,0.0118,0.0139,0.012566666666666667,0.0011590225767142469,9-11,5
02-10-20,0.0786,0.0756,0.0735,0.0759,0.002563201123595263,9-11,3
02-10-20-22,0.0049,0.0076,0.0069,0.006466666666666667,0.00140118997046558,9-11,4
02-11-21,4e-4,1e-4,7e-4,4e-4,3e-4,9-11,3
02-12,0.0055,0.0056,0.0051,0.0054,2.6457513110645877e-4,9-11,2
02-12-20,0.0762,0.076,0.0757,0.07596666666666667,2.516611478423582e-4,9-11,3
02-12-20-21,0.0129,0.0133,0.0136,0.013266666666666666,3.5118845842842424e-4,9-11,4
02-12-21,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,9-11,3
02-20,0.2664,0.2699,0.2727,0.26966666666666667,0.003156474826976011,9-11,2
02-20-21,0.0706,0.0705,0.0697,0.07026666666666666,4.93288286231623e-4,9-11,3
02-20-22,0.0448,0.047,0.0473,0.04636666666666667,0.0013650396819628857,9-11,3
02-21,0.0028,0.0031,0.0021,0.0026666666666666666,5.131601439446884e-4,9-11,2
02-21-22,0.0029,0.0044,0.0033,0.003533333333333333,7.767453465154032e-4,9-11,3
02-22,0.0071,0.0078,0.0077,0.007533333333333334,3.7859388972001797e-4,9-11,2
10-11-20-21,4e-4,4e-4,NA,NA,NA,9-11,4
10-12-20-22,6e-4,0.001,5e-4,7e-4,2.6457513110645904e-4,9-11,4
10-20,0.0038,0.0036,0.0032,0.003533333333333333,3.0550504633038926e-4,9-11,2
11-12-20,4e-4,5e-4,4e-4,4.3333333333333337e-4,5.773502691896257e-5,9-11,3
11-12-21-22,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,9-11,4
11-21,1e-4,NA,NA,NA,NA,9-11,2
12,2e-4,1e-4,NA,NA,NA,9-11,1
