Parameter,nState,Avg,Std,HillRange
nState,7,0.966055630059986,0.0046789599156149475,1-10
nState,8,0.9939564365941653,0.005234969256084519,1-10
nState,9,1,0,1-10
nState,10,1,0,1-10
nState,11,1,0,1-10
nState,12,1,0,1-10
nState,13,1,0,1-10
nState,14,NA,NA,1-10
Phase,1,0.06878190519322006,0.04958281461175506,1-10
Phase,2,0.28445045304702077,0.013113226588937366,1-10
Phase,3,0.5493488624684945,0.009214014214521575,1-10
Phase,4,0.776151011887172,0.009475281486349633,1-10
Phase,5,0.9286495925827073,0.0037982529608386285,1-10
Phase,6,0.9812193124315496,0.002761370854471839,1-10
Phase,7,0.9951384070387943,0.002032816432591017,1-10
Phase,8,0.9994242947610791,9.971507239885885e-4,1-10
Phase,9,0.9999999999999994,3.961178668390469e-15,1-10
Phase,10,1.0000000000000004,1.0325671005860945e-15,1-10
Phase,11,0.9999999999999996,5.768888059150692e-16,1-10
Phase,12,1,0,1-10
Phase,13,1,0,1-10
Phase,14,NA,NA,1-10
monoMulti,1,0.049517158528059345,0.020798068152647165,11-20
monoMulti,2,0.03182308863735871,0.0040588039056825625,11-20
monoMulti,3,0.00610861884111357,0.002475507487800448,11-20
monoMulti,4,7.013554420058203e-4,7.579990202610669e-4,11-20
monoMulti,5,3.290338013532311e-4,4.1279499531508607e-4,11-20
monoMulti,6,1.4239157350917045e-4,1.2340762423707085e-4,11-20
monoMulti,7,2.784672597985263e-4,2.4119310003109198e-4,11-20
monoMulti,8,0,0,11-20
monoMulti,9,0,0,11-20
monoMulti,10,0,0,11-20
monoMulti,11,0,0,11-20
monoMulti,12,0,0,11-20
monoMulti,13,0,0,11-20
monoMulti,14,NA,NA,11-20
monoMulti,15,NA,NA,11-20
nState,1,0.049517158528059345,0.020798068152647165,11-20
nState,2,0.15670580411499382,0.022869864507509968,11-20
nState,3,0.21175551775376783,0.008098758751112965,11-20
nState,4,0.34152731850456636,0.00861254664374761,11-20
nState,5,0.4422840374792396,0.005875941214938021,11-20
nState,6,0.5768093887756296,0.010817491769736605,11-20
nState,7,0.7625395782260899,0.025541222949281083,11-20
nState,8,0.8547102539503922,0.015127922375388276,11-20
nState,9,0.8947176542906937,0.027292019582493995,11-20
nState,10,0.9626457676125793,0.06469942837274756,11-20
nState,11,1,0,11-20
nState,12,1,0,11-20
nState,13,1,0,11-20
nState,14,NA,NA,11-20
nState,15,NA,NA,11-20
Phase,1,0.049537558797049255,0.020783363931631202,11-20
Phase,2,0.2352925039764904,0.032432257819924655,11-20
Phase,3,0.27293502324281954,0.016815797658332146,11-20
Phase,4,0.4477781421513223,0.011327970584567136,11-20
Phase,5,0.5850045760910513,0.006236235711410061,11-20
Phase,6,0.7247160325671873,0.014139257186756047,11-20
Phase,7,0.8970939803311009,0.018501502599202937,11-20
Phase,8,0.957576777452182,0.004579651894202673,11-20
Phase,9,0.9687316573626559,0.008466187352330477,11-20
Phase,10,0.9880952380952388,0.020619652471057928,11-20
Phase,11,0.9999999999999997,2.603703785810335e-16,11-20
Phase,12,1,1.5700924586837752e-16,11-20
Phase,13,1,0,11-20
Phase,14,NA,NA,11-20
Phase,15,NA,NA,11-20
monoMulti,1,0.0579869028971415,0.04729553913572987,21-30
monoMulti,2,0.019116564607793658,5.542818202861854e-4,21-30
monoMulti,3,0.0037194660598720403,0.001127554820254047,21-30
monoMulti,4,5.443063929730695e-4,7.228634821877033e-4,21-30
monoMulti,5,1.988250559452345e-4,4.533393326150941e-6,21-30
monoMulti,6,6.795400623150519e-5,1.1769979137081907e-4,21-30
monoMulti,7,0,0,21-30
monoMulti,8,0,0,21-30
monoMulti,9,0,0,21-30
monoMulti,10,0,0,21-30
monoMulti,11,0,0,21-30
monoMulti,12,0,0,21-30
monoMulti,13,NA,NA,21-30
monoMulti,14,NA,NA,21-30
nState,1,0.0579869028971415,0.04729553913572987,21-30
nState,2,0.12883212430862787,0.026822886838380463,21-30
nState,3,0.12390454422457924,0.0126205967829126,21-30
nState,4,0.2096286284428035,0.003773619952684026,21-30
nState,5,0.2862061483130794,0.013580064001954911,21-30
nState,6,0.341014666115021,0.004633296270229254,21-30
nState,7,0.5007013515616082,0.015857105441169774,21-30
nState,8,0.616604209500038,0.04188683489470275,21-30
nState,9,0.6672699961485099,0.039035485607378635,21-30
nState,10,0.8059088611671275,0.04070176548435631,21-30
nState,11,1,0,21-30
nState,12,1,0,21-30
nState,13,NA,NA,21-30
nState,14,NA,NA,21-30
Phase,1,0.05807916178889243,0.04726658451250574,21-30
Phase,2,0.2004170201536179,0.03084824445482785,21-30
Phase,3,0.16064570213490625,0.014994352723684025,21-30
Phase,4,0.276613922160214,0.005291604166051646,21-30
Phase,5,0.39631650911646404,0.01790296734406762,21-30
Phase,6,0.4766410537949629,0.01287707969741422,21-30
Phase,7,0.6907241741046868,0.017907522122960942,21-30
Phase,8,0.8086458149176765,0.03454532077945563,21-30
Phase,9,0.8479328883945128,0.026817144317892887,21-30
Phase,10,0.9307818720160931,0.013349131355337315,21-30
Phase,11,0.9999999999999999,5.147892387644517e-16,21-30
Phase,12,1,0,21-30
Phase,13,NA,NA,21-30
Phase,14,NA,NA,21-30
monoMulti,1,0.02372056208344359,0.014744640099241545,31-40
monoMulti,2,0.017463872900165746,0.0013173283044350735,31-40
monoMulti,3,0.0028109018354643164,9.755551719089872e-4,31-40
monoMulti,4,3.5552119367881206e-4,1.4881897295770501e-4,31-40
monoMulti,5,6.547143825177218e-5,1.1339985749667787e-4,31-40
monoMulti,6,0,0,31-40
monoMulti,7,0,0,31-40
monoMulti,8,0,0,31-40
monoMulti,9,0,0,31-40
monoMulti,10,0,0,31-40
monoMulti,11,0,0,31-40
monoMulti,12,0,0,31-40
monoMulti,13,0,0,31-40
monoMulti,14,NA,NA,31-40
monoMulti,16,NA,NA,31-40
nState,1,0.02372056208344359,0.014744640099241545,31-40
nState,2,0.1153342620316505,0.01633700422068076,31-40
nState,3,0.11086628979478369,0.006955216303349301,31-40
nState,4,0.17678848203858968,0.011493177193670998,31-40
nState,5,0.2237635505143536,0.005232169506942478,31-40
nState,6,0.2766890314771303,0.004184076368788585,31-40
nState,7,0.4076292927985604,0.024664617534244822,31-40
nState,8,0.5132457076221206,0.007245261379304492,31-40
nState,9,0.6041809512602752,0.010294017717453263,31-40
nState,10,0.6010086452322553,0.016599459102882567,31-40
nState,11,1,0,31-40
nState,12,1,0,31-40
nState,13,1,0,31-40
nState,14,NA,NA,31-40
nState,16,NA,NA,31-40
Phase,1,0.023916715765214897,0.01463972979453209,31-40
Phase,2,0.18476772605235633,0.026217016299187452,31-40
Phase,3,0.14138474640889706,0.004894833791393327,31-40
Phase,4,0.23680088363571197,0.01527638381234287,31-40
Phase,5,0.3190151041663938,0.002457186295896314,31-40
Phase,6,0.39976005656426483,0.006086744923673484,31-40
Phase,7,0.5928652155304197,0.027667699889042698,31-40
Phase,8,0.721727955330771,0.008325524834931135,31-40
Phase,9,0.8039799133963589,0.01051983334013306,31-40
Phase,10,0.7982450389020019,0.021803853712763013,31-40
Phase,11,0.9999999999999999,2.603703785810335e-16,31-40
Phase,12,0.9999999999999999,1.3597399555105182e-16,31-40
Phase,13,1,0,31-40
Phase,14,NA,NA,31-40
Phase,16,NA,NA,31-40
monoMulti,1,0.020473816847738045,0.007132968112702909,41-50
monoMulti,2,0.01999323865280541,0.0014562679942083726,41-50
monoMulti,3,0.00288444378490363,0.0010980745434418565,41-50
monoMulti,4,5.313126116040179e-4,2.4545231019005215e-4,41-50
monoMulti,5,0,0,41-50
monoMulti,6,0,0,41-50
monoMulti,7,0,0,41-50
monoMulti,8,0,0,41-50
monoMulti,9,0,0,41-50
monoMulti,10,0,0,41-50
monoMulti,11,0,0,41-50
monoMulti,12,0,0,41-50
monoMulti,13,0,0,41-50
monoMulti,14,NA,NA,41-50
nState,1,0.020473816847738045,0.007132968112702909,41-50
nState,2,0.10274373263916514,0.01796582614023062,41-50
nState,3,0.09388989193951773,0.005614659669266501,41-50
nState,4,0.134834152579652,0.007083981322589012,41-50
nState,5,0.18432355467309472,0.005237906980635325,41-50
nState,6,0.21300851537386734,0.005095185736955665,41-50
nState,7,0.3177786652534522,0.010818092701252717,41-50
nState,8,0.40641553706590117,0.040586405905709354,41-50
nState,9,0.4529634577665729,0.018818401521198732,41-50
nState,10,0.5615321220523005,0.08353903577968998,41-50
nState,11,1,0,41-50
nState,12,1,0,41-50
nState,13,1,0,41-50
nState,14,NA,NA,41-50
Phase,1,0.02059531402935849,0.007139517994591163,41-50
Phase,2,0.16563731155205647,0.02745707525663696,41-50
Phase,3,0.11794454414841787,0.006517630770756289,41-50
Phase,4,0.1763957563652213,0.006897114306633426,41-50
Phase,5,0.2629310869771284,0.00851859090318482,41-50
Phase,6,0.3107131317439297,0.006868507592796624,41-50
Phase,7,0.48488089667295997,0.012084797448514586,41-50
Phase,8,0.6151895990368484,0.05129117450132957,41-50
Phase,9,0.6672686199168926,0.02364222528323141,41-50
Phase,10,0.7642084106369825,0.07948126887487011,41-50
Phase,11,0.9999999999999997,5.087681048627601e-16,41-50
Phase,12,1,0,41-50
Phase,13,1,0,41-50
Phase,14,NA,NA,41-50
monoMulti,1,0.030848316887657153,0.01771281522645606,51-60
monoMulti,2,0.013099296734177403,0.004955783914993539,51-60
monoMulti,3,0.0013341302899126317,8.527069600886546e-4,51-60
monoMulti,4,2.70467237013945e-4,2.6921989159733856e-4,51-60
monoMulti,5,6.458347984921631e-5,1.1186186842844343e-4,51-60
monoMulti,6,0,0,51-60
monoMulti,7,0,0,51-60
monoMulti,8,0,0,51-60
monoMulti,9,0,0,51-60
monoMulti,10,0,0,51-60
monoMulti,11,0,0,51-60
monoMulti,12,0,0,51-60
monoMulti,13,0,0,51-60
monoMulti,14,NA,NA,51-60
monoMulti,16,NA,NA,51-60
nState,1,0.030848316887657153,0.01771281522645606,51-60
nState,2,0.09515711941719794,0.012734717739468309,51-60
nState,3,0.07656404504935461,0.0027502931547414935,51-60
nState,4,0.11920718280061884,0.002445035231581606,51-60
nState,5,0.16183488717520864,0.007076573073183241,51-60
nState,6,0.19587456845140436,4.482355011163229e-4,51-60
nState,7,0.27067423616772185,0.0057391448294601705,51-60
nState,8,0.3442985850074611,0.020790601313806212,51-60
nState,9,0.4236101532020689,0.01729269834939933,51-60
nState,10,0.48404017472077837,0.06217849862537611,51-60
nState,11,1,0,51-60
nState,12,1,0,51-60
nState,13,1,0,51-60
nState,14,NA,NA,51-60
nState,16,NA,NA,51-60
Phase,1,0.031205503046300886,0.017580173946697926,51-60
Phase,2,0.1630679748436992,0.024074890175225332,51-60
Phase,3,0.09631646367961218,0.004562314965160253,51-60
Phase,4,0.15868731760354293,0.0013477898924294247,51-60
Phase,5,0.2349475710546501,0.012131645637770406,51-60
Phase,6,0.28995583011695386,0.002415932075736383,51-60
Phase,7,0.4227183813412664,0.004267742856925993,51-60
Phase,8,0.5439533279569161,0.025673499212690697,51-60
Phase,9,0.6399221873841265,0.01781914189958803,51-60
Phase,10,0.6956651258346174,0.067335216175298293,51-60
Phase,11,0.9999999999999997,1.3597399555105182e-16,51-60
Phase,12,1,0,51-60
Phase,13,1,0,51-60
Phase,14,NA,NA,51-60
Phase,16,NA,NA,51-60
monoMulti,1,0.0072034234270891,0.012476695364150244,61-70
monoMulti,2,0.013173962753336214,0.003986356096883822,61-70
monoMulti,3,9.180002398742254e-4,0.0011452090232168767,61-70
monoMulti,4,0,0,61-70
monoMulti,5,0,0,61-70
monoMulti,6,6.773307500729165e-5,1.1731712726550285e-4,61-70
monoMulti,7,0,0,61-70
monoMulti,8,0,0,61-70
monoMulti,9,0,0,61-70
monoMulti,10,0,0,61-70
monoMulti,11,0,0,61-70
monoMulti,12,0,0,61-70
monoMulti,13,0,0,61-70
monoMulti,14,NA,NA,61-70
monoMulti,15,NA,NA,61-70
nState,1,0.0072034234270891,0.012476695364150244,61-70
nState,2,0.0958547000630166,0.006458962491520284,61-70
nState,3,0.07103767591658669,0.0036972170462527374,61-70
nState,4,0.11572329563933591,8.159900382003472e-4,61-70
nState,5,0.14912974761723924,0.007792871826364181,61-70
nState,6,0.16491549159801416,0.009779924044442964,61-70
nState,7,0.2505229937255474,0.012085002750333633,61-70
nState,8,0.3100835020841446,0.007400014715087336,61-70
nState,9,0.4392859906188157,0.043431844051994496,61-70
nState,10,0.4689919157686111,0.022787040220678602,61-70
nState,11,1,0,61-70
nState,12,1,0,61-70
nState,13,1,0,61-70
nState,14,NA,NA,61-70
nState,15,NA,NA,61-70
Phase,1,0.0072890140405850205,0.01262494265537617,61-70
Phase,2,0.16510139883410876,0.008632595962127131,61-70
Phase,3,0.08964837567119886,0.0021430961622543442,61-70
Phase,4,0.1522451657199688,0.002749802875546543,61-70
Phase,5,0.21768629965226927,0.010028690164291781,61-70
Phase,6,0.25017637460676373,0.016929615880455905,61-70
Phase,7,0.3942192102439162,0.014217680117283162,61-70
Phase,8,0.49779787016659355,0.005015252130674403,61-70
Phase,9,0.6441677566354818,0.039442488924455274,61-70
Phase,10,0.6843188440257403,0.026172785964339505,61-70
Phase,11,1.0000000000000002,2.220446049250313e-16,61-70
Phase,12,0.9999999999999999,1.3597399555105182e-16,61-70
Phase,13,1,0,61-70
Phase,14,NA,NA,61-70
Phase,15,NA,NA,61-70
monoMulti,1,0.006759136978195587,0.005910327972819741,71-80
monoMulti,2,0.015235351931930336,0.0015561985046972087,71-80
monoMulti,3,0.0011494758680320033,0.0011693106820876088,71-80
monoMulti,4,3.5502234984589827e-4,4.118025169716749e-4,71-80
monoMulti,5,0,0,71-80
monoMulti,6,0,0,71-80
monoMulti,7,0,0,71-80
monoMulti,8,0,0,71-80
monoMulti,9,0,0,71-80
monoMulti,10,0,0,71-80
monoMulti,11,0,0,71-80
monoMulti,12,0,0,71-80
monoMulti,13,0,0,71-80
monoMulti,14,NA,NA,71-80
monoMulti,16,NA,NA,71-80
nState,1,0.006759136978195587,0.005910327972819741,71-80
nState,2,0.0919364558920588,0.010581340174530031,71-80
nState,3,0.07244603675867363,0.006290186672353172,71-80
nState,4,0.101843996400381,0.0064430544101416595,71-80
nState,5,0.13269427144690066,0.0028872003469878624,71-80
nState,6,0.15145735585736014,0.00491566825832386,71-80
nState,7,0.22608522980442014,0.015931930378210824,71-80
nState,8,0.2791944090692035,0.008198083876095736,71-80
nState,9,0.36768287071803857,0.052109034492609875,71-80
nState,10,0.42602585772490853,0.05280109886635755,71-80
nState,11,1,0,71-80
nState,12,1,0,71-80
nState,13,1,0,71-80
nState,14,NA,NA,71-80
nState,16,NA,NA,71-80
Phase,1,0.00681255571182189,0.005952276556019977,71-80
Phase,2,0.15736029083245145,0.02187115858911,71-80
Phase,3,0.09181446358905662,0.009154192328849063,71-80
Phase,4,0.13801316888384402,0.00826958475562145,71-80
Phase,5,0.19171734350990075,0.0066694866968611604,71-80
Phase,6,0.2284305985252172,0.008777944353481719,71-80
Phase,7,0.36579480835018974,0.01977630634258185,71-80
Phase,8,0.45861120175886505,0.013951665466848485,71-80
Phase,9,0.5690085769678134,0.057865110088281393,71-80
Phase,10,0.6310581268505527,0.0570830807847809,71-80
Phase,11,0.9999999999999998,2.220446049250313e-16,71-80
Phase,12,1,0,71-80
Phase,13,1,0,71-80
Phase,14,NA,NA,71-80
Phase,16,NA,NA,71-80
monoMulti,1,0.00722551449477589,0.006258581385653456,81-90
monoMulti,2,0.005973201739283283,0.0020288532851608708,81-90
monoMulti,3,0.00170210512810022,5.6348404422192665e-5,81-90
monoMulti,4,0,0,81-90
monoMulti,5,0,0,81-90
monoMulti,6,0,0,81-90
monoMulti,7,0,0,81-90
monoMulti,8,0,0,81-90
monoMulti,9,0,0,81-90
monoMulti,10,0,0,81-90
monoMulti,11,0,0,81-90
monoMulti,12,0,0,81-90
monoMulti,13,NA,NA,81-90
monoMulti,14,NA,NA,81-90
nState,1,0.00722551449477589,0.006258581385653456,81-90
nState,2,0.08511549209948086,0.018889611038912037,81-90
nState,3,0.0666243324595535,0.007721225734990401,81-90
nState,4,0.09641509163215768,0.004997522164373448,81-90
nState,5,0.12557956256602695,0.008162014058497992,81-90
nState,6,0.1426184510586815,0.0029392925540615645,81-90
nState,7,0.20955204750368167,0.01533127212349986,81-90
nState,8,0.267106328384468,0.007971139822458544,81-90
nState,9,0.32691219683507955,0.016044099022595747,81-90
nState,10,0.4391537414997601,0.045388568061435854,81-90
nState,11,1,0,81-90
nState,12,1,0,81-90
nState,13,NA,NA,81-90
nState,14,NA,NA,81-90
Phase,1,0.007317641896200717,0.006338612173643943,81-90
Phase,2,0.14605909229624636,0.0325855346926279,81-90
Phase,3,0.08331857841150328,0.008914935248550696,81-90
Phase,4,0.13104336772299968,0.006491466846613165,81-90
Phase,5,0.18542960378663514,0.008908768708007758,81-90
Phase,6,0.21760549392432255,0.0052524384437512995,81-90
Phase,7,0.3407776771078168,0.02130794461051613,81-90
Phase,8,0.44357898677296614,0.005172453910845973,81-90
Phase,9,0.5262020247325331,0.023948138121998457,81-90
Phase,10,0.6688970670235311,0.03990157563531788,81-90
Phase,11,0.9999999999999999,2.603703785810335e-16,81-90
Phase,12,0.9999999999999999,1.3597399555105182e-16,81-90
Phase,13,NA,NA,81-90
Phase,14,NA,NA,81-90
monoMulti,1,0.007562334979712957,0.0066712969721855675,91-100
monoMulti,2,0.01250673419516079,0.009803877632564531,91-100
monoMulti,3,0.0012841955446651087,8.374581603810196e-4,91-100
monoMulti,4,8.881124183776422e-5,1.538255831462944e-4,91-100
monoMulti,5,6.521525406100694e-5,1.1295613346217657e-4,91-100
monoMulti,6,0,0,91-100
monoMulti,7,0,0,91-100
monoMulti,8,0,0,91-100
monoMulti,9,0,0,91-100
monoMulti,10,0,0,91-100
monoMulti,11,0,0,91-100
monoMulti,12,0,0,91-100
monoMulti,13,NA,NA,91-100
monoMulti,15,NA,NA,91-100
nState,1,0.007562334979712957,0.0066712969721855675,91-100
nState,2,0.09454092916348422,0.012344294274034327,91-100
nState,3,0.06395349584011707,0.002341721540839613,91-100
nState,4,0.08869092618133535,9.569024763633336e-4,91-100
nState,5,0.11429246982922404,0.001021830559782139,91-100
nState,6,0.13883700975032265,0.0029077273990978187,91-100
nState,7,0.19986863023067766,0.011210643302418978,91-100
nState,8,0.2561354606981655,0.015418699228565185,91-100
nState,9,0.32473415979061576,0.05718251207591276,91-100
nState,10,0.3729517116361607,0.029149790457213765,91-100
nState,11,1,0,91-100
nState,12,1,0,91-100
nState,13,NA,NA,91-100
nState,15,NA,NA,91-100
Phase,1,0.0076342178748837666,0.006725363861587227,91-100
Phase,2,0.16018982681937222,0.0189383969933365,91-100
Phase,3,0.08297036266509672,0.004818587138026359,91-100
Phase,4,0.12018302158870398,0.004154334731383658,91-100
Phase,5,0.16906284329217514,0.0034521213191539323,91-100
Phase,6,0.21128497009495092,0.005250432748206869,91-100
Phase,7,0.325205726888718,0.016193551686564393,91-100
Phase,8,0.42927435532963704,0.022151953997114907,91-100
Phase,9,0.5180803059060513,0.06800352810140067,91-100
Phase,10,0.5889120145977075,0.03825033484383591,91-100
Phase,11,1,2.220446049250313e-16,91-100
Phase,12,1,0,91-100
Phase,13,NA,NA,91-100
Phase,15,NA,NA,91-100
